edad,genero,carrera,semestre,promedio,_id
18,F,Agrícola,9,8.55,6981fb2b7fa5e30b0198bb64
27,M,Minas,8,6.03,6981fb2b7fa5e30b0198bb65
23,F,Agrícola,4,6.76,6981fb2b7fa5e30b0198bb66
22,F,Electrónica,1,8.65,6981fb2b7fa5e30b0198bb67
25,M,Agrícola,8,6.84,6981fb2b7fa5e30b0198bb68
28,F,Minas,7,9.59,6981fb2b7fa5e30b0198bb69
25,M,Minas,2,9.07,6981fb2b7fa5e30b0198bb6a
28,M,Electrónica,1,8.7,6981fb2b7fa5e30b0198bb6b
28,M,Electrónica,8,8.58,6981fb2b7fa5e30b0198bb6c
18,M,Electrónica,4,8.36,6981fb2b7fa5e30b0198bb6d
20,F,Agrícola,2,9.12,6981fb2b7fa5e30b0198bb6e
23,M,Electrónica,6,8.46,6981fb2b7fa5e30b0198bb6f
20,M,Civil,1,9.73,6981fb2b7fa5e30b0198bb70
25,F,Civil,3,6.59,6981fb2b7fa5e30b0198bb71
21,F,Electrónica,4,8.68,6981fb2b7fa5e30b0198bb72
24,F,Civil,9,8.03,6981fb2b7fa5e30b0198bb73
23,F,Electrónica,6,8.38,6981fb2b7fa5e30b0198bb74
21,F,Civil,6,9.89,6981fb2b7fa5e30b0198bb75
28,M,Agrícola,6,9.38,6981fb2b7fa5e30b0198bb76
26,F,Computación,9,9.49,6981fb2b7fa5e30b0198bb77
25,M,Agrícola,9,7.21,6981fb2b7fa5e30b0198bb78
20,M,Minas,1,7.09,6981fb2b7fa5e30b0198bb79
19,M,Electrónica,8,8.56,6981fb2b7fa5e30b0198bb7a
18,M,Electrónica,3,8.44,6981fb2b7fa5e30b0198bb7b
18,F,Civil,8,8.5,6981fb2b7fa5e30b0198bb7c
27,F,Computación,5,7.78,6981fb2b7fa5e30b0198bb7d
28,M,Electrónica,6,6.63,6981fb2b7fa5e30b0198bb7e
23,F,Electrónica,3,6.11,6981fb2b7fa5e30b0198bb7f
21,M,Computación,9,8.82,6981fb2b7fa5e30b0198bb80
23,M,Civil,1,7.64,6981fb2b7fa5e30b0198bb81
24,F,Civil,3,6.51,6981fb2b7fa5e30b0198bb82
28,M,Electrónica,7,7.19,6981fb2b7fa5e30b0198bb83
21,F,Agrícola,8,9.71,6981fb2b7fa5e30b0198bb84
19,F,Civil,4,8.06,6981fb2b7fa5e30b0198bb85
28,F,Minas,9,9.36,6981fb2b7fa5e30b0198bb86
18,M,Electrónica,6,9.66,6981fb2b7fa5e30b0198bb87
20,M,Agrícola,6,8.82,6981fb2b7fa5e30b0198bb88
23,F,Civil,5,6.09,6981fb2b7fa5e30b0198bb89
20,M,Civil,4,7.71,6981fb2b7fa5e30b0198bb8a
28,M,Minas,7,8.98,6981fb2b7fa5e30b0198bb8b
20,M,Civil,4,7.0,6981fb2b7fa5e30b0198bb8c
28,M,Electrónica,4,6.94,6981fb2b7fa5e30b0198bb8d
24,M,Computación,8,6.8,6981fb2b7fa5e30b0198bb8e
26,M,Electrónica,6,9.05,6981fb2b7fa5e30b0198bb8f
27,F,Computación,7,9.58,6981fb2b7fa5e30b0198bb90
19,M,Electrónica,3,8.6,6981fb2b7fa5e30b0198bb91
24,F,Minas,6,8.13,6981fb2b7fa5e30b0198bb92
25,F,Civil,3,8.2,6981fb2b7fa5e30b0198bb93
22,M,Minas,1,7.78,6981fb2b7fa5e30b0198bb94
24,M,Minas,7,7.96,6981fb2b7fa5e30b0198bb95
23,F,Minas,4,8.83,6981fb2b7fa5e30b0198bb96
24,M,Computación,1,6.03,6981fb2b7fa5e30b0198bb97
22,F,Civil,1,6.96,6981fb2b7fa5e30b0198bb98
20,M,Minas,2,7.18,6981fb2b7fa5e30b0198bb99
20,M,Agrícola,4,7.93,6981fb2b7fa5e30b0198bb9a
28,M,Agrícola,4,6.56,6981fb2b7fa5e30b0198bb9b
27,F,Computación,6,8.88,6981fb2b7fa5e30b0198bb9c
24,F,Agrícola,7,9.63,6981fb2b7fa5e30b0198bb9d
22,F,Civil,1,6.16,6981fb2b7fa5e30b0198bb9e
28,M,Computación,4,9.04,6981fb2b7fa5e30b0198bb9f
23,M,Computación,2,6.47,6981fb2b7fa5e30b0198bba0
18,M,Agrícola,7,9.44,6981fb2b7fa5e30b0198bba1
24,F,Computación,1,9.08,6981fb2b7fa5e30b0198bba2
24,M,Minas,2,9.56,6981fb2b7fa5e30b0198bba3
25,M,Minas,3,6.83,6981fb2b7fa5e30b0198bba4
28,M,Agrícola,3,8.7,6981fb2b7fa5e30b0198bba5
23,F,Computación,7,8.33,6981fb2b7fa5e30b0198bba6
18,F,Minas,2,7.94,6981fb2b7fa5e30b0198bba7
22,F,Computación,2,7.36,6981fb2b7fa5e30b0198bba8
20,M,Minas,2,7.48,6981fb2b7fa5e30b0198bba9
20,M,Minas,4,6.75,6981fb2b7fa5e30b0198bbaa
23,M,Minas,9,8.54,6981fb2b7fa5e30b0198bbab
20,M,Computación,8,9.17,6981fb2b7fa5e30b0198bbac
19,F,Electrónica,9,9.33,6981fb2b7fa5e30b0198bbad
27,F,Civil,8,7.73,6981fb2b7fa5e30b0198bbae
18,M,Electrónica,5,8.42,6981fb2b7fa5e30b0198bbaf
24,M,Agrícola,2,8.11,6981fb2b7fa5e30b0198bbb0
21,M,Computación,3,8.51,6981fb2b7fa5e30b0198bbb1
26,F,Computación,5,7.2,6981fb2b7fa5e30b0198bbb2
20,M,Civil,1,7.06,6981fb2b7fa5e30b0198bbb3
21,M,Electrónica,7,8.44,6981fb2b7fa5e30b0198bbb4
25,F,Civil,6,8.56,6981fb2b7fa5e30b0198bbb5
18,F,Computación,8,6.58,6981fb2b7fa5e30b0198bbb6
21,F,Electrónica,3,9.09,6981fb2b7fa5e30b0198bbb7
25,M,Civil,7,7.87,6981fb2b7fa5e30b0198bbb8
28,F,Civil,6,7.04,6981fb2b7fa5e30b0198bbb9
28,M,Computación,9,8.31,6981fb2b7fa5e30b0198bbba
27,F,Civil,6,7.2,6981fb2b7fa5e30b0198bbbb
22,F,Electrónica,8,9.37,6981fb2b7fa5e30b0198bbbc
25,F,Electrónica,2,9.18,6981fb2b7fa5e30b0198bbbd
18,F,Minas,1,6.34,6981fb2b7fa5e30b0198bbbe
18,M,Civil,8,7.12,6981fb2b7fa5e30b0198bbbf
21,M,Civil,4,6.47,6981fb2b7fa5e30b0198bbc0
26,F,Agrícola,9,8.48,6981fb2b7fa5e30b0198bbc1
18,F,Civil,6,6.32,6981fb2b7fa5e30b0198bbc2
26,F,Electrónica,1,8.0,6981fb2b7fa5e30b0198bbc3
23,F,Computación,2,9.21,6981fb2b7fa5e30b0198bbc4
23,M,Computación,9,8.31,6981fb2b7fa5e30b0198bbc5
19,F,Agrícola,5,8.52,6981fb2b7fa5e30b0198bbc6
19,F,Computación,7,7.84,6981fb2b7fa5e30b0198bbc7
